"","Descripción","Anio","Valor"
"51","A.2. SERVICIOS",2022,-1499.103
"52","A.2. SERVICIOS",2023,-1346.61371
"53","A.2. SERVICIOS",2024,-1776.93152
"54","A.2. SERVICIOS",2025,-433.79594
"55","A.3. INGRESO PRIMARIO",2008,-634.07071
"56","A.3. INGRESO PRIMARIO",2009,-729.2657
"57","A.3. INGRESO PRIMARIO",2010,-1033.69391
"58","A.3. INGRESO PRIMARIO",2011,-1303.35162
"59","A.3. INGRESO PRIMARIO",2012,-1024.98311
"60","A.3. INGRESO PRIMARIO",2013,-1235.99936
"61","A.3. INGRESO PRIMARIO",2014,-1516.96802
"62","A.3. INGRESO PRIMARIO",2015,-1486.47181
"63","A.3. INGRESO PRIMARIO",2016,-1425.26741
"64","A.3. INGRESO PRIMARIO",2017,-1501.1479
"65","A.3. INGRESO PRIMARIO",2018,-1502.20911
"66","A.3. INGRESO PRIMARIO",2019,-1404.0559
"67","A.3. INGRESO PRIMARIO",2020,-1403.74378
"68","A.3. INGRESO PRIMARIO",2021,-2136.54417
"69","A.3. INGRESO PRIMARIO",2022,-2074.24954
"70","A.3. INGRESO PRIMARIO",2023,-1931.40547
"71","A.3. INGRESO PRIMARIO",2024,-1591.23718
"72","A.3. INGRESO PRIMARIO",2025,-454.34733
"73","A.4. INGRESO SECUNDARIO",2008,5064.27395
"74","A.4. INGRESO SECUNDARIO",2009,4618.07872
"75","A.4. INGRESO SECUNDARIO",2010,5013.36076
"76","A.4. INGRESO SECUNDARIO",2011,5156.32283
"77","A.4. INGRESO SECUNDARIO",2012,5682.89735
"78","A.4. INGRESO SECUNDARIO",2013,5712.07338
"79","A.4. INGRESO SECUNDARIO",2014,6315.59301
"80","A.4. INGRESO SECUNDARIO",2015,7071.12845
"81","A.4. INGRESO SECUNDARIO",2016,7917.38233
"82","A.4. INGRESO SECUNDARIO",2017,8858.19559
"83","A.4. INGRESO SECUNDARIO",2018,9970.83212
"84","A.4. INGRESO SECUNDARIO",2019,11154.5036
"85","A.4. INGRESO SECUNDARIO",2020,11878.23836
"86","A.4. INGRESO SECUNDARIO",2021,16107.03005
"87","A.4. INGRESO SECUNDARIO",2022,18993.18977
"88","A.4. INGRESO SECUNDARIO",2023,20857.78569
"89","A.4. INGRESO SECUNDARIO",2024,22503.26246
"90","A.4. INGRESO SECUNDARIO",2025,5827.23572
"91","A.4.1. Transferencias personales (remesas de trabajadores netas)",2008,4355.5192
"92","A.4.1. Transferencias personales (remesas de trabajadores netas)",2009,3937.66321
"93","A.4.1. Transferencias personales (remesas de trabajadores netas)",2010,4140.11178
"94","A.4.1. Transferencias personales (remesas de trabajadores netas)",2011,4429.36803
"95","A.4.1. Transferencias personales (remesas de trabajadores netas)",2012,4873.41271
"96","A.4.1. Transferencias personales (remesas de trabajadores netas)",2013,5197.52112
"97","A.4.1. Transferencias personales (remesas de trabajadores netas)",2014,5646.19646
"98","A.4.1. Transferencias personales (remesas de trabajadores netas)",2015,6387.85026
"99","A.4.1. Transferencias personales (remesas de trabajadores netas)",2016,7259.59552
"100","A.4.1. Transferencias personales (remesas de trabajadores netas)",2017,8290.81416
"101","A.4.1. Transferencias personales (remesas de trabajadores netas)",2018,9314.48549
"102","A.4.1. Transferencias personales (remesas de trabajadores netas)",2019,10536.38115
"103","A.4.1. Transferencias personales (remesas de trabajadores netas)",2020,11290.12892
"104","A.4.1. Transferencias personales (remesas de trabajadores netas)",2021,15263.32312
"105","A.4.1. Transferencias personales (remesas de trabajadores netas)",2022,18050.22926
"106","A.4.1. Transferencias personales (remesas de trabajadores netas)",2023,19797.22639
"107","A.4.1. Transferencias personales (remesas de trabajadores netas)",2024,21423.5704
"108","A.4.1. Transferencias personales (remesas de trabajadores netas)",2025,5600.06554
"109","A.4.2. Otro ingreso secundario (neto)",2008,708.75475
"110","A.4.2. Otro ingreso secundario (neto)",2009,680.41551
"111","A.4.2. Otro ingreso secundario (neto)",2010,873.24898
"112","A.4.2. Otro ingreso secundario (neto)",2011,726.9548
"113","A.4.2. Otro ingreso secundario (neto)",2012,809.48464
"114","A.4.2. Otro ingreso secundario (neto)",2013,514.55226
"115","A.4.2. Otro ingreso secundario (neto)",2014,669.39655
"116","A.4.2. Otro ingreso secundario (neto)",2015,683.27819
"117","A.4.2. Otro ingreso secundario (neto)",2016,657.78681
"118","A.4.2. Otro ingreso secundario (neto)",2017,567.38143
"119","A.4.2. Otro ingreso secundario (neto)",2018,656.34663
"120","A.4.2. Otro ingreso secundario (neto)",2019,618.12245
"121","A.4.2. Otro ingreso secundario (neto)",2020,588.10944
"122","A.4.2. Otro ingreso secundario (neto)",2021,843.70693
"123","A.4.2. Otro ingreso secundario (neto)",2022,942.96051
"124","A.4.2. Otro ingreso secundario (neto)",2023,1060.5593
"125","A.4.2. Otro ingreso secundario (neto)",2024,1079.69206
"126","A.4.2. Otro ingreso secundario (neto)",2025,227.17018
