Mes ,CPI,
Feb-04,66.44966677,
Mar-04,66.92665433,
Apr-04,67.28174507,
May-04,67.83823055,
Jun-04,68.1085235,
Jul-04,68.43711493,
Aug-04,68.63850968,
Sep-04,69.17379572,
Oct-04,69.85217802,
Nov-04,70.54645991,
Dec-04,70.95984913,
Jan-05,71.92442397,
Feb-05,72.45441015,
Mar-05,72.7936013,
Apr-05,73.25468927,
May-05,73.62037974,
Jun-05,74.10266716,
Jul-05,74.80224891,
Aug-05,75.07254186,
Sep-05,75.70852527,
Oct-05,77.03879057,
Nov-05,77.07058974,
Dec-05,77.03879057,
Jan-06,77.73837232,
Feb-06,77.71717288,
Mar-06,78.09346306,
Apr-06,78.73474634,
May-06,79.22763348,
Jun-06,79.69932118,
Jul-06,80.06501164,
Aug-06,80.32470486,
Sep-06,80.02261274,
Oct-06,80.00671316,
Nov-06,80.46250127,
Dec-06,81.50127418,
Jan-07,82.57714611,
Feb-07,82.86333865,
Mar-07,83.57881999,
Apr-07,83.77491487,
May-07,83.55762054,
Jun-07,83.93391072,
Jul-07,84.53809496,
Aug-07,85.31187478,
Sep-07,85.88955971,
Oct-07,86.18105211,
Nov-07,87.80810967,
Dec-07,88.62958824,
Jan-08,89.50406544,
Feb-08,90.12414926,
Mar-08,91.18412161,
Apr-08,92.4613883,
May-08,93.78635374,
Jun-08,95.31271393,
Jul-08,96.50518282,
Aug-08,96.98747024,
Sep-08,96.83907411,
Oct-08,97.32136153,
Nov-08,97.33196126,
Dec-08,96.96097093,
Jan-09,96.55818144,
Feb-09,95.98049651,
Mar-09,95.74200273,
Apr-09,95.81090093,
May-09,95.93809761,
Jun-09,95.90099858,
Jul-09,96.21369043,
Aug-09,96.27728877,
Sep-09,96.87087328,
Oct-09,96.68537812,
Nov-09,96.73837674,
Dec-09,96.69067798,
Jan-10,97.94067444,
Feb-10,98.36867447,
Mar-10,99.49981742,
Apr-10,99.40810313,
May-10,99.30619836,
Jun-10,99.80553173,
Jul-10,100.1723889,
Aug-10,100.2233413,
Sep-10,100.5086746,
Oct-10,101.0385794,
Nov-10,101.8232462,
Dec-10,101.90477,
Jan-11,102.7403891,
Feb-11,103.5148654,
Mar-11,104.4727702,
Apr-11,105.1351512,
May-11,105.6548655,
Jun-11,106.2153418,
Jul-11,107.224199,
Aug-11,107.866199,
Sep-11,107.7948657,
Oct-11,107.7541038,
Nov-11,107.9884848,
Dec-11,108.2228657,
Jan-12,108.3247705,
Feb-12,108.8648658,
Mar-12,109.2215325,
Apr-12,109.6291516,
May-12,109.7718182,
Jun-12,109.9042944,
Jul-12,110.2915326,
Aug-12,110.7908659,
Sep-12,111.3309612,
Oct-12,111.3615326,
Nov-12,111.3513422,
Dec-12,111.9525803,
Jan-13,112.5028661,
Feb-13,113.420009,
Mar-13,113.9601043,
Apr-13,114.1537233,
May-13,114.4594377,
Jun-13,115.172771,
Jul-13,115.5192473,
Aug-13,115.6822949,
Sep-13,116.0185806,
Oct-13,115.9880092,
Nov-13,116.5077235,
Dec-13,116.8643902,
Jan-14,117.1599141,
Feb-14,117.394295,
Mar-14,117.6592474,
Apr-14,117.8834379,
May-14,118.1483903,
Jun-14,118.7801999,
Jul-14,119.4629619,
Aug-14,119.9622952,
Sep-14,120.0234381,
Oct-14,120.2068667,
Nov-14,120.4412477,
Dec-14,120.3087715,
Jan-15,119.8807714,
Feb-15,120.2578191,
Mar-15,120.512581,
Apr-15,120.9202001,
May-15,121.1647715,
Jun-15,121.6131525,
Jul-15,122.2347716,
Aug-15,122.3162954,
Sep-15,122.2755335,
Oct-15,122.8869621,
Nov-15,123.4678193,
Dec-15,123.9977241,
Jan-16,125.1288671,
Feb-16,125.3938195,
Mar-16,125.6485814,
Apr-16,125.8625814,
May-16,126.4434386,
Jun-16,127.0039148,
Jul-16,127.8802959,
Aug-16,128.1146768,
Sep-16,127.8497244,
Oct-16,128.7362959,
Nov-16,129.2356293,
Dec-16,129.2458198,
Jan-17,129.9183913,
Feb-17,130.3565818,
Mar-17,130.6724866,
Apr-17,131.0087723,
May-17,131.4163914,
Jun-17,132.5475343,
Jul-17,134.5550583,
Aug-17,134.1576297,
Sep-17,133.4239154,
Oct-17,134.1474392,
Nov-17,135.2989631,
Dec-17,136.5829632,
Jan-18,136.0428679,
Feb-18,135.7677251,
Mar-18,136.0836298,
Apr-18,136.1447727,
May-18,136.7867728,
Jun-18,137.5714395,
Jul-18,138.0605824,
Aug-18,138.672011,
Sep-18,139.4974396,
Oct-18,139.9662016,
Nov-18,139.5585825,
Dec-18,139.7420111,
Jan-19,141.6272493,
Feb-19,141.8208684,
Mar-19,141.7597255,
Apr-19,142.6157256,
May-19,142.9927733,
Jun-19,144.1748686,
Jul-19,144.0933448,
Aug-19,142.8501066,
Sep-19,142.0144875,
Oct-19,143.0029637,
Nov-19,143.6347733,
Dec-19,144.5009638,
Jan-20,144.1544876,
Feb-20,143.5736304,
Mar-20,144.2665829,
Apr-20,145.2958211,
May-20,145.5709639,
Jun-20,147.6192498,
Jul-20,148.2408689,
Aug-20,148.8319166,
Sep-20,149.0662975,
Oct-20,150.6458215,
Nov-20,151.4814406,
Dec-20,151.4712501,
Jan-21,151.7056311,
Feb-21,152.1845835,
Mar-21,152.6941074,
Apr-21,152.857155,
May-21,153.1017264,
Jun-21,153.3870598,
Jul-21,153.8965836,
Aug-21,154.2124884,
Sep-21,154.5385837,
Oct-21,155.0990599,
Nov-21,155.8531552,
Dec-21,156.1181076,
Jan-22,156.0569648,
Feb-22,156.7193458,
Mar-22,159.0631555,
Apr-22,159.9191555,
May-22,162.0082033,
Jun-22,164.9736321,
Jul-22,166.7569656,
Aug-22,167.898299,
Sep-22,168.4995372,
Oct-22,170.1503945,
Nov-22,170.140204,
Dec-22,170.5376326,
Jan-23,171.1796326,
Feb-23,172.2700137,
Mar-23,172.9222042,
Apr-23,173.217728,
May-23,172.5961089,
Jun-23,173.1056328,
Jul-23,174.3182995,
Aug-23,175.4086806,
Sep-23,176.3971569,
Oct-23,178.6288713,
Nov-23,177.4569665,
Dec-23,177.660776,
Jan-24,177.7076891,
Feb-24,177.9556201,
Mar-24,178.5047766,
Apr-24,179.0333279,
May-24,179.0843298,
Jun-24,179.3702422,
Jul-24,180.9102804,
Aug-24,180.7975395,
Sep-24,180.1158266,
Oct-24,180.7084732,
Nov-24,180.4021661,
Dec-24,180.6860816,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
